"","Adlercreutzia equolifaciens","Agathobaculum butyriciproducens","Akkermansia muciniphila","Alistipes finegoldii","Alistipes indistinctus","Alistipes inops","Alistipes onderdonkii","Alistipes putredinis","Alistipes shahii","Alistipes timonensis","Anaeromassilibacillus sp An250","Anaerostipes hadrus","Anaerotruncus colihominis","Asaccharobacter celatus","Bacteroides caccae","Bacteroides cellulosilyticus","Bacteroides clarus","Bacteroides dorei","Bacteroides eggerthii","Bacteroides faecis","Bacteroides finegoldii","Bacteroides fragilis","Bacteroides intestinalis","Bacteroides massiliensis","Bacteroides ovatus","Bacteroides plebeius","Bacteroides salyersiae","Bacteroides sp CAG 144","Bacteroides stercoris","Bacteroides thetaiotaomicron","Bacteroides uniformis","Bacteroides vulgatus","Bacteroides xylanisolvens","Barnesiella intestinihominis","Bifidobacterium adolescentis","Bifidobacterium longum","Bifidobacterium pseudocatenulatum","Bilophila wadsworthia","Blautia obeum","Blautia wexlerae","Butyricimonas synergistica","Butyricimonas virosa","Butyrivibrio crossotus","Clostridium asparagiforme","Clostridium bolteae","Clostridium citroniae","Clostridium innocuum","Clostridium lavalense","Clostridium leptum","Clostridium sp CAG 167","Clostridium sp CAG 242","Clostridium sp CAG 253","Clostridium sp CAG 58","Clostridium symbiosum","Collinsella aerofaciens","Collinsella stercoris","Coprobacter fastidiosus","Coprobacter secundus","Coprococcus catus","Coprococcus comes","Desulfovibrio piger","Dialister invisus","Dielma fastidiosa","Dorea formicigenerans","Dorea longicatena","Dorea sp CAG 317","Eggerthella lenta","Eisenbergiella massiliensis","Eisenbergiella tayi","Escherichia coli","Eubacterium eligens","Eubacterium hallii","Eubacterium ramulus","Eubacterium rectale","Eubacterium siraeum","Eubacterium sp CAG 180","Eubacterium sp CAG 251","Eubacterium sp CAG 38","Eubacterium ventriosum","Faecalibacterium prausnitzii","Firmicutes bacterium CAG 110","Firmicutes bacterium CAG 145","Firmicutes bacterium CAG 83","Flavonifractor plautii","Fusicatenibacter saccharivorans","Gemmiger formicilis","Gordonibacter pamelaeae","Haemophilus parainfluenzae","Harryflintia acetispora","Hungatella hathewayi","Intestinimonas butyriciproducens","Lachnospira pectinoschiza","Lactobacillus rogosae","Lawsonibacter asaccharolyticus","Methanobrevibacter smithii","Odoribacter splanchnicus","Oscillibacter sp 57 20","Oscillibacter sp CAG 241","Parabacteroides distasonis","Parabacteroides goldsteinii","Parabacteroides johnsonii","Parabacteroides merdae","Paraprevotella clara","Paraprevotella xylaniphila","Parasutterella excrementihominis","Phascolarctobacterium faecium","Proteobacteria bacterium CAG 139","Roseburia faecis","Roseburia hominis","Roseburia intestinalis","Roseburia inulinivorans","Roseburia sp CAG 182","Roseburia sp CAG 303","Ruminococcaceae bacterium D5","Ruminococcus bicirculans","Ruminococcus bromii","Ruminococcus gnavus","Ruminococcus lactaris","Ruminococcus torques","Ruthenibacterium lactatiformans","Slackia isoflavoniconvertens","Streptococcus mitis","Streptococcus parasanguinis","Streptococcus salivarius","Streptococcus thermophilus","Turicimonas muris","Veillonella atypica","Veillonella dispar","Veillonella infantium","Veillonella parvula"
"N-Acetylaspartic acid",0.098698023458197,-0.0149827903455727,0.229883844212956,-0.143371581849063,0.063628138745084,0.226633537782983,0.0154277410179098,-0.174468174653586,-0.264843094392843,0.325298474423459,0.321904291425309,0.113475235547048,0.289305578309391,0.0275117045168663,0.0128608795363735,0.221278009766022,0.121106418176943,-0.169845266258139,0.315443229727705,0.0476362102215243,-0.150336656308354,0.0478997493980665,-0.297244581858799,-0.0526603610010324,-0.101223885381824,-0.0657910278119127,0.074583424470987,0.0502302612731914,-0.239547129679449,-0.204223317684992,0.105060728744939,-0.0733081001958082,0.199189565254908,0.0115407979688871,0.0502302612731914,-0.125907520990546,0.0042500140690735,-0.16425318561169,-0.0892712550607287,0.140655394092597,0.0943765039715404,-0.321357367689207,-0.171255016958382,-0.0786938088918771,-0.0128751214592382,-0.00115554516539665,0.344291998259623,0.186733952046166,0.0348502628918112,0.278033178454228,0.00590233878838734,0.00774520177198712,-0.015411938077127,0.103526219243808,-0.15694389819641,-0.183832718327935,0.112863695420269,0.0796815736432291,0.0158823598558975,-0.123295504617016,-0.0995325875531407,0.0833863026918428,0.0470026362653843,-0.142857216179766,-0.373076923076923,-0.247734691058575,-0.0321878036480956,0.0395865868346008,0.172181225286217,0.139228479256244,-0.128279274303025,0.232395803110363,0.023005613683076,-0.22938208328439,0.0882313783834178,0.179267800588274,0.00131874259919609,-0.276508910032031,-0.210710769567072,-0.0718623481781376,-0.05887738226868,0.159517033381012,-0.112379590234502,0.117265837816484,0.0554655870445344,-0.193054803281907,-0.00212271397173609,-0.360571149498804,-0.0298333697883948,0.0032903334728311,0.152527490262305,0.152723017504481,0.0614559600878719,0.039918966790658,-0.14163295515366,0.205465587044534,0.272306508562372,0.137165835119114,0.119052442205362,-0.1199600745303,-0.024497557506409,0.0865021096924516,0.0748550865069075,0.0470026362653843,0.110886090163256,-0.161661069124318,0.0581408397568709,-0.334560879042411,-0.0518244851111602,-0.537491340439806,-0.0267206477732794,-0.0260484733265795,-0.117218129969608,0.280361092448399,-0.024735386425409,-0.0882428779591862,-0.00975869523405106,0.0244805397215543,-0.120585139865691,0.182499114561371,-0.263221022799539,-0.0714279718972145,-0.144559390424725,-0.194940469402415,-0.160595342380485,0.0847992534534619,-0.287485886624747,-0.107244424125019,-0.388407525898909,-0.221673453506103
"N-Acetyl-D-glucosamine",0.181333841813989,0.144766149960602,0.0241926901420218,-0.00334601287200785,0.130365144204097,0.369113501707328,0.242763792546282,-0.180749839478512,-0.160283770210205,-0.0507741005052489,-0.0186452230127096,0.130699155228297,0.129910064122381,0.195708261676799,-0.0713472602851198,-0.355904649900651,-0.0289359430884025,0.241498737960792,-0.294870845180246,0.00896126726939565,-0.150600404828193,0.0572072836412927,0.136094236237036,-0.0895443741815075,0.0961321406443078,-0.126864481924134,-0.00344231189866094,-0.0205165855904585,0.0105461000487808,0.181486725656444,0.221862348178138,-0.235640421652916,0.319959637372838,0.105891883118034,-0.232049657712772,-0.0499325553330029,0.0371533487973845,-0.0853670995503419,-0.0939271255060729,0.0660797153455154,-0.140643510256938,-0.131750430593996,-0.255017939825798,0.155605353819304,0.0834406909954478,0.164202968002864,0.0260571379201396,-0.0245286123450473,-0.0846211276333274,0.0374275432534537,-0.0231553290929042,-0.317553272651472,0.215462950091414,0.0221673453506103,-0.082436205594099,-0.032704816460063,-0.133752538009856,0.0158909121225813,-0.12705887884718,0.056578035835769,-0.1551940621352,-0.0280504382143814,0.297792165412863,0.168591778527043,0.237044534412955,-0.160540854028551,0.303308149760901,-0.0407340241341545,0.170244186501747,-0.00680672565252748,-0.441353889876175,0.152497071499994,0.277829055334805,0.0344478393624968,-0.192910513719814,-0.258956545515493,0.382962850806544,-0.139122054032358,-0.0190210323581108,0.0307692307692308,-0.258189052035901,0.315508828455262,0.183114427684556,0.0998481140648128,-0.110323886639676,-0.101191540795874,0.364883359562636,-0.169949346866968,-0.156051472739296,0.108855199059496,0.320667221952132,-0.038047534716748,-0.141654712982626,0.330496623530778,0.0606621595630201,-0.017004048582996,0.0541761640071734,-0.0301146044020913,-0.0605385718017061,0.102274532113833,0.0425240620865968,-0.094532270286698,0.0186452230127096,0.0115330542688211,0.140658245878321,0.186428373945287,0.362970805946944,-0.0259893161278322,0.232096766327911,0.0250443993753314,0.284008097165992,-0.221000731591822,0.119548782846197,-0.0367761109122596,-0.194058031646766,0.198223635610757,0.211262564391214,-0.368296119810939,-0.0227365920285478,0.174907637250166,-0.156930369304335,0.152896020165523,-0.0202807627675796,-0.00473773517812627,0.35161182891234,0.242990754185174,-0.00896744967453341,-0.0582666556269789,-0.0582324429523476,-0.1091859669929
"N-Acetylglucosamine",0.249175523891251,0.220489982247685,-0.0411382308141869,-0.0270722859644271,0.145909477773743,0.346514715888512,0.300904700845182,-0.10496459288102,-0.0310030554262471,-0.0714279718972145,0.0202903897491251,-0.0301925180294824,0.0870419190099708,0.284704457348783,0.0156167822941679,-0.362244994020021,0.0244670715689581,0.290288423821003,-0.252671082005971,-0.0349017777860673,-0.0625083992018946,0.0220202639412912,0.128445529161699,-0.0406920971371614,0.13747710791294,-0.103149111433793,-0.0134823882697553,0.0778215315500149,0.0746836064678966,0.165652313350848,0.178137651821862,-0.376882722583429,0.294225075025561,0.111763517172381,-0.112959132158961,0.0292708082986569,0.0915809483271322,-0.0898227963240253,-0.0876518218623482,0.146109592819528,-0.0698099519615949,-0.176411593507215,-0.204243839320549,-0.0245404038181986,0.0240170534912713,0.15195418924966,0.0791364929426462,0.0232098697458512,0.0146008746672114,-0.000411291684103887,-0.0742332609154869,-0.169533861009051,0.242839419044206,-0.0657945675831944,0.123196894180084,0.116576845768934,-0.154215077689452,0.0842218342496809,-0.00577540358396271,0.0625603012736012,-0.126814935932032,0.019635306750067,0.137852639232041,0.186626235605056,0.181578947368421,-0.191387730336342,0.209220723712621,-0.127939258900232,0.128705465901447,0.0891062267239961,-0.346008438769806,0.187782298150258,0.262906495107945,0.0303951523786736,-0.0346805417923261,-0.202600665102964,0.328103158679987,-0.0789004752509265,0.0781975774722332,0.0643724696356275,-0.236179859802637,0.156212122468422,0.141265533955087,0.0940759614261775,-0.0637651821862348,-0.0427884070299185,0.241319062049998,-0.0952020989171556,-0.13539760134733,0.196734522229693,0.250412135528283,0.108387514865358,0.0457732150861951,0.299696202453722,0.210998815871374,-0.0329959514170041,0.118332147699879,0.139228479256244,-0.118040091506337,0.0505888771447781,-0.0492262240458974,-0.0467578971310549,-0.00150806950838092,0.080513775084223,0.0766582376745063,0.122385719638346,0.350687529941971,0.0695111074212655,0.212561364713743,0.0882130666256614,0.278137651821862,-0.155331159363235,0.117218129969608,0.00317818242451626,-0.267371676979808,0.27807267883724,0.166161567498707,-0.284300667966317,0.0115713013002431,0.203249152545331,-0.137149230316393,0.155190894764631,-0.00943291291515332,0.0199909313613621,0.305626378450968,0.297012613618724,-0.0192536419482629,-0.183003139929869,-0.0358574156110515,-0.117675588616538
"N-Acetylglutamic acid",-0.0756614398244851,-0.130390770034444,0.163274014526773,-0.125627574194476,0.126116359695061,0.283022889064219,0.0118576852451703,-0.230192620681155,-0.240729606839095,0.356566140836296,0.202903897491251,0.195339512620276,0.0678926968277773,-0.148396466787946,-0.00510352362554505,0.361822304412063,0.189256708848471,-0.197404293836083,0.290650868862818,0.0629646937086484,-0.0996969404992244,-0.058115335762583,-0.270342232835198,0.164835634125132,-0.161917482653018,-0.136809637291051,0.0527821157794677,0.130881666697752,-0.217163570392241,-0.183922789088074,-0.0368421052631579,-0.0322433967666211,0.192705266080791,0.0789633545239645,-0.0294778528598541,-0.220391968366358,-0.10364550439418,-0.0757468451526166,0.0265182186234818,0.162577077437379,0.10788810757701,-0.252944586317594,0.0665513633741115,-0.173290896235771,-0.0319402051584948,-0.102612410687223,0.352977710899669,0.090729490824691,-0.140253657387228,0.41759815659348,0.168216655469039,0.0579455836274592,0.0466413915492003,0.129702552583358,-0.162636163934104,-0.199657629518288,0.12597250990251,0.101928850614843,-0.049503459291109,-0.0352852266502645,0.0577179330025789,0.135789621355983,0.0656078464537655,0.0449848255204369,-0.308906882591093,0.0520969466531591,-0.0190650836992566,-0.0329888223621673,0.0510086879910418,0.19760130833701,0.0451315354917139,0.211711359901587,0.143629642183528,-0.317528025182544,0.202983171078614,0.180032812539575,-0.0574971773249495,-0.189034515090189,-0.332445376658981,-0.198582995951417,0.0688206213994439,-0.0374556570093537,-0.0160250641842115,-0.0561012730141037,0.0775303643724696,-0.248720290152583,-0.151718188085138,-0.165706053315232,-0.0312676664128369,-0.0163145701361209,0.0776503586789916,0.0863263392732937,0.119596868386771,-0.163931188495646,0.0598709140035025,0.303441295546559,0.272713848141373,0.258655574796044,0.0366470953047117,-0.0947341845719287,-0.0975280119594774,0.215797860020064,0.155605353819304,-0.0059841319319355,-0.0868860870868249,-0.298762091208595,-0.0153540950062159,-0.254736550935498,-0.11954046272711,-0.403448036900582,0.0182186234817814,-0.000137097228034629,-0.233065287658869,0.354367340333563,-0.155934936073584,-0.184233911056252,-0.0419360146544356,0.0998806020639415,-0.0755179663805338,0.0452452047747825,-0.0846632748683889,0.040447164809266,-0.0153284834871241,-0.0908258500001768,-0.0535317807934951,0.102232602513691,-0.131083014360091,0.0371555485157546,-0.220881680164077,-0.143616099133209
"N-Acetylglycine",-0.0160622051024047,-0.247823451121365,0.14419695930465,0.0860837857071109,0.139069971003099,0.345223356698865,-0.0780312190327336,-0.2451875625213,-0.452887770442237,0.129373555524674,0.0134355283473937,0.433840141618268,0.06713108003644,-0.0552318310376483,-0.16086306467718,-0.110533332481022,0.0443535498304857,-0.188728303672656,0.0261111034640826,0.191016486531855,-0.0429910087337925,0.296479017601302,0.0683108666383574,-0.128278028140945,-0.123423892437395,-0.0197628087419505,0.0602404582265664,0.0134419009040935,-0.170244186501747,-0.038977014906082,0.0672064777327935,0.0584031337659551,0.181965645573659,0.163798343102275,-0.311757771845817,-0.227063990846199,-0.000959680596242404,-0.426329168572882,0.0819838056680162,0.239355413362645,0.0763610324975804,-0.0318718298971608,-0.200801527421888,0.0363307654291767,0.208230329754218,-0.0837770244912573,0.170819015254249,-0.00316498223807061,-0.0844079761783316,0.102000337657764,-0.00204311727290331,-0.45151657737436,-0.0527250513164873,0.0827738108304704,-0.217322574056947,-0.169590298256617,0.00991154265730409,-0.0953454727354878,-0.0802368569343391,0.133941909209769,0.0786938088918771,-0.115516804646498,0.443043367760752,0.191084191287261,0.0829959514170041,-0.0304355846236877,0.262206800487179,0.029259651138618,0.153026063973125,0.0443468489482851,-0.443081899117975,0.331458062987686,0.303321762389024,-0.147923074909545,-0.189850465914608,-0.306897294463709,0.339444345033073,-0.287634591535719,-0.351466409017091,-0.0884615384615385,-0.085243724233402,0.311983590148499,-0.0423592460920239,0.0834430486707969,-0.0259109311740891,-0.108694721175528,0.397059234502635,-0.397237557881754,-0.148879989617086,-0.20523455036784,0.344291008322725,-0.233613994675382,-0.262399099296349,-0.0419453102825696,-0.105499407935687,0.280971659919028,-0.0350312037941122,0.062704381768738,0.0321927522290009,0.167395715430282,0.142132055343788,0.043403526249914,0.218670078715233,-0.0352519771990382,-0.0530632979411378,0.0102592601559663,0.02251933934245,-0.26814373782684,0.151121008341723,-0.19629942182446,-0.0295546558704453,-0.183984480022472,0.000822583368207775,-0.00499428666709698,-0.00357005577273945,-0.108043718867101,0.109191887213436,-0.149059286304575,0.182907762658228,0.152538084106481,0.0374522898171689,0.167238986409944,-0.0507019069189491,-0.149411989885787,0.281336627694448,-0.127844559775016,-0.00421997631742749,0.11484442268506,-0.116751745229584,-0.130174198229116
"N-Acetylhistidine",-0.216628424078484,0.154282246531438,0.0592561044888288,-0.113561648989357,-0.0821777101381948,0.10911985152514,0.0350630477679767,-0.199189565254908,-0.0609929391065384,-0.0163509815186395,0.0678631278771414,0.205065961381451,-0.0846482662371967,-0.238226350475593,-0.0727762469002724,-0.118775779836203,-0.0418956704947913,-0.0632836929567586,-0.154029135586103,-0.101875459483656,-0.260319789081308,-0.0785465084916161,-0.108136893134079,0.0384072467631496,0.280249630352897,-0.0138977171153071,-0.265344875521781,-0.179225345387913,0.141403831266306,0.250914533457903,0.131983805668016,-0.171964782755312,0.191286825636453,-0.219275161408855,0.0193374714760643,-0.163356937490298,0.0393469044459386,0.00607595014593181,0.034412955465587,0.25047358769062,-0.0941717827047908,-0.230410999575016,-0.219160524214746,-0.114750379864985,-0.100772585267499,0.0352441275445979,-0.233549162099029,-0.140050464034625,-0.542257301509282,0.00383872238496961,0.224515886989041,-0.103269356959828,0.166692277623664,-0.0464570961071301,0.0856889288727811,0.129764271760895,0.157305773786891,0.236320564565816,-0.115095542851828,-0.0225095411389619,-0.111597143620188,-0.00204003187013683,0.243826175626681,0.24154014423586,0.162145748987854,-0.0611453637034446,0.46796114534539,-0.112161996031369,-0.335968615839731,-0.0740489245229505,0.059362199835948,0.118631365462096,0.564777453030469,0.233029501569831,-0.0465382270374964,-0.307534804423127,0.122643061725236,-0.0623650587041605,-0.321455446852072,0.0362348178137652,-0.397841287018538,0.248529300626771,0.115339633937318,-0.2464810442533,0.160931174089069,-0.105247313974065,0.203557097710693,0.347297256849784,-0.123349509702017,-0.093500309519617,-0.00534102996204704,0.228818086937977,0.118194346476052,0.0101317174595579,-0.0490572246900945,0.136032388663968,0.117721138331377,-0.102307149201625,-0.354727684938425,-0.00191936119248481,-0.18985607067467,-0.13041387395466,0.142718214384049,0.112284075522862,0.0154936728721261,0.00435241339950086,0.317932127262044,0.284438626510164,0.177235690292269,0.284005516802848,0.309716599190283,-0.141073047647633,0.191250633108308,-0.00612935181870993,-0.0956264939126638,-0.0589720696605293,0.209416324752339,-0.197476353753871,0.123833224441198,-0.189280834292714,-0.0379797868568474,0.26907404674533,0.193610537583522,0.215393618829936,0.240067633690652,0.229431482693884,0.128973026201378,0.0854095076271243,0.141134787845099,0.148804201236544
"N-Acetylleucine",0.0595992347220804,-0.233043130915598,-0.0619204976762761,0.394728124567471,0.0146116735554672,0.298088746276763,0.102894107450026,0.0443769224728635,0.0439716537744812,0.133963304722888,-0.037701737709523,0.0228976814586008,-0.191601024220698,0.00166737603132523,-0.226086096611646,0.158931292592215,0.211265901081734,0.0933944823474745,0.0804432985509615,0.169320786827002,0.0770145677930516,-0.213165235472912,0.226559978541888,0.174519047614992,0.129330316332914,-0.091291426188623,0.131668430123781,0.326378786864305,0.251815041981092,0.0584655223591229,-0.0864372469635628,0.0571864018124977,-0.0782168587877867,0.0261186480348498,-0.162246102140637,-0.0219531062239927,-0.3420575839464,-0.00232911422260719,-0.00364372469635628,0.235998983376841,0.0632588714256095,0.203614301827084,0.21858680556497,0.177266715848775,-0.381549272474733,0.0344352459288202,-0.357682471913028,-0.0611896566026985,-0.151230957319511,0.31984783300479,0.431778783673566,-0.209981025818317,0.132218205609037,-0.209410666716404,-0.395714116372167,-0.0888832511858164,0.0922945800131757,-0.0413163715187114,0.022276556680999,-0.206134671781574,0.43418692118567,-0.00854263345619796,0.214014318365766,0.183586720367189,0.111336032388664,0.0367420571132806,0.0386253643777147,-0.265631734846669,-0.050793461459434,-0.488021602844849,0.189674426188149,-0.0574905848008621,0.107877674973343,-0.0891591136441092,0.178502788636972,-0.14394974883653,0.0603984110431809,0.0166374870192769,-0.220432630550106,0.0082995951417004,0.0878133253570826,0.131094799532738,0.0419509642019803,-0.302278519760108,0.0502024291497976,-0.172370360073131,0.0775349208623604,0.126863596957033,0.04876608523103,-0.128734297124517,0.204807956621573,-0.054993075388913,0.114369286719546,0.018034457078013,0.0210998815871374,0.133400809716599,0.217723004976197,-0.0649732903195805,-0.21745293015061,0.155879548275373,0.127456631743251,-0.057125952581854,0.0736212114545958,0.022304491746305,-0.185519011122451,-0.180625156079286,-0.149651245993918,0.0930252505845423,0.0522293639010912,0.0489734611266603,-0.123076923076923,-0.0807502673123965,0.167258618202248,0.178432241833556,0.142547226925811,0.00538066329019428,-0.198075138399253,-0.107714374774839,0.15286298033479,-0.0358317729088881,0.0313860738608669,0.157485769363738,-0.00613139339484966,0.103421292303,0.150454960996695,-0.0538066329019428,0.0640908903209299,0.211593610703356,0.191622029025459,0.0103762042066687
"N-Acetylmethionine",0.0152168258864886,0.0947560254287574,0.0628796792237571,0.035082437991355,0.0181350558312536,0.272261562483831,-0.0993240516772868,-0.397973861811433,-0.372644568162538,0.0808943296185321,0.0503146826887089,0.429584820285254,-0.0193668269797185,-0.0533560330024074,-0.174846719411173,-0.182813255441842,-0.00715019443111105,-0.0585884512212572,-0.050903464328969,-0.0629646937086484,-0.0651458844002868,0.292392783055496,0.0511672128488083,-0.212926294378141,0.156622068126001,0.0320029999627715,-0.0324151037123905,-0.00778215315500149,0.196932276421111,0.156314070196266,-0.123886639676113,-0.0634728502386943,-0.0160081135861014,0.0455557814561334,-0.126872678708812,0.0180790286550528,0.0267339594667527,-0.345417765796223,0.195748987854251,0.340992308870271,0.0653060840931049,-0.153065985620759,0.0252436205901802,-0.188919980231719,-0.028969023283286,-0.0348974639949789,0.0834793492626695,-0.0775420648327301,-0.118512208977658,-0.0659437666846566,0.0923943033412941,-0.380375464802034,-0.154423563759635,0.0266479789853081,-0.111914010307155,0.0108136893134079,0.0542470452964278,0.130532492435489,-0.00598166799767567,0.0731053115368987,0.074306697594769,0.109779215011738,0.385595701214171,0.413576706699152,0.282388663967611,-0.14216982547191,0.448648463156532,-0.0100400763710944,-0.260208876713795,0.0558976561162105,-0.158570259835751,0.424031085779903,0.496796900885884,-0.0794326648829337,0.0186152908149985,-0.251561429986247,0.249242351248061,0.0561387598809956,-0.420787504722206,-0.0639676113360324,-0.210036961413887,0.269460403073174,-0.201282971791497,-0.0570126655359935,0.203441295546559,-0.118631365462096,0.385105003188122,0.0273094020893784,-0.0481923665812532,-0.358235056854486,0.120789446833987,-0.161995105796798,-0.0770112030976652,-0.0131712326974252,-0.126599289522825,0.0821862348178138,-0.203262449921651,0.0695111074212655,-0.283863136006662,0.159992465116412,-0.0134043239186012,0.0578374857990657,-0.0440082101991159,-0.118594614651085,-0.00901265938313218,-0.209019472066506,0.0755421474305822,0.0191825904753047,0.205475985889952,0.0141952061236696,-0.0295546558704453,-0.130105269404863,0.263089580598453,-0.124630153647102,0.0636234939498923,0.0559588982180205,0.14822666814964,-0.0614733553007919,0.443566549842652,-0.110633129348629,0.0960044612214753,0.28169585704042,0.102111282306535,0.0813503796439243,0.262234979041262,-0.010330873517173,0.214691295149123,0.353460250490783,0.158346347338403,0.273554474539446
"N-Acetylneuraminic acid",0.333096268596098,0.108023286489834,0.0415133467914661,0.0277327526207818,-0.029639362678495,0.462760462601077,0.187564922452849,-0.182785433479475,-0.218653528519239,0.0906521344394539,0.21292277085432,0.244186748717037,0.269027546039066,0.279820701581787,-0.25360692363659,-0.163060768541808,-0.0354734629467539,0.172099526363973,0.0920528920889417,-0.195978684012879,-0.0503785168738907,0.131220172391483,0.121330459486857,-0.181273970354331,0.0135447264810054,-0.105258221267727,0.27281702484785,-0.0714579317158873,-0.0222770734321914,0.247475968000797,0.0374512880686119,-0.23849153259261,0.0890623037851766,-0.0562895475992012,-0.130416621250448,0.063495040217357,0.189203750018649,-0.129829371930016,-0.17581861452751,0.266115432533,0.102775277217884,-0.0515659523151784,-0.222327228451192,0.183308270851401,-0.0831973030022187,0.266944442882633,0.122872861806915,0.334977572931106,0.125978885513512,0.136007333346739,-0.0698100398103476,-0.206692603998818,0.118434570607214,0.143151698189913,-0.0817288085548577,0.103922176169178,-0.0443377465089856,0.167090046505417,-0.0677612892065222,-0.103833048203585,-0.0592290000058379,0.1364340360466,0.177628905524277,0.140838000297378,0.28017612263221,-0.234927989606489,0.336255766300634,-0.144297543110903,0.199847948616325,-0.0593040202340187,-0.275733076125686,0.179984043516957,0.0550297258121708,-0.0841988332713103,0.100221637694044,-0.114566337745673,0.273521057582328,0.0630827445391074,-0.313228851560544,0.0784452655491195,-0.161278563035084,0.225296162457726,-0.0958490244696147,0.0920553034979596,0.180171061519268,-0.145204028347201,0.388979090548422,-0.304498923191234,0.0154911875307928,-0.0155613229182005,0.160906670862871,0.094537454695842,-0.0696833651396885,0.218552206216867,0.223142540708438,-0.170656409955891,0.0413470597841217,0.0692052131774375,-0.265654267806302,0.0566240208389144,0.0203964044020713,-0.0379164746156243,-0.176864375017433,-0.123823396316464,-0.0038482965158663,-0.0816636985687206,0.0580414165164743,-0.174921075333732,-0.186354894220063,-0.309673954310302,-0.0207500379839606,-0.181937229184599,-0.153762322931822,-0.0862693174892101,-0.19292027713879,-0.00591902917280447,0.235803110394023,-0.220281604431178,0.171751164010397,0.14799068731653,-0.197821401337267,0.113028294206155,0.0161546809324696,-0.0699718009374175,0.00919755556739143,0.0921216176712841,-0.015298188370082,0.0838454972565595,-0.121921383344202,0.0183951111347829
"N-Acetylphenylalanine",-0.00634034411937026,-0.158736589607149,0.127357994359983,-0.0334601287200784,-0.0475656607231166,0.372987579276268,-0.0195078047581834,-0.261195676107402,-0.297061955914237,-0.0349968376363862,-0.137645616946768,0.217426656682112,-0.161680364561021,-0.016256916305421,-0.259973493485265,-0.172246015242892,0.0516154660495829,-0.0253134771827035,-0.125280546923628,0.0879619129338047,-0.160095351542405,0.21384627456388,0.233417440057708,-0.207703779237543,-0.141550503702953,0.0160652509773275,0.0197932934173004,-0.00471645645757666,-0.156039235415634,-0.174178535361554,-0.104858299595142,0.0160203040538557,0.190476288239688,-0.0698521982327378,-0.435328931034326,-0.151304251720263,0.0863712536618163,-0.202025342352233,0.0139676113360324,0.228656792782894,0.133068823387204,0.0481122527746949,-0.0751571431207639,0.0570324468624057,0.00198078791680588,-0.187544980343877,-0.180228537280966,-0.162205339701119,-0.175317071734035,0.0534679189335054,-0.045402606064518,-0.339067722018103,-0.172167571414222,-0.167905849889729,-0.0862988144875339,-0.0224186241863335,0.051049773471491,-0.0270145506083882,-0.130977902707726,-0.0559696698590403,0.0640244054921718,-0.140762199039441,0.374389054141637,-0.00364741828544083,0.00465587044534413,-0.0226210426257138,0.237199353037504,-0.0547901310536866,-0.0488564226749641,-0.0635294394235898,-0.207970994630736,0.0212928091855045,0.0887063302374461,0.00911854571360208,-0.0896339002941368,-0.392578633009456,0.148754165189319,-0.115645845354851,-0.20902001113524,0.193522267206478,-0.114626554473749,0.204243494398064,-0.189238656035211,-0.0700759583497469,-0.00931174089068826,0.114575592283905,0.311815510269233,-0.0308998812485397,-0.0235224646408498,-0.363581848747836,0.29663258712292,-0.343493569725711,-0.393343644960757,0.0526849307897009,-0.118423085407809,0.212955465587045,-0.0399192787421278,0.168105497176057,-0.00425187293590578,0.0531937244774361,0.222673553371935,-0.225149439446275,0.220863634363788,0.136220603250604,-0.217012686045531,0.0504672696561171,-0.113210860512499,-0.0746677177640893,0.3382762289873,0.0884158552845709,-0.103846153846154,-0.0841776980132623,0.125032671967582,-0.104425993948391,0.164350067537898,-0.0841535738586386,-0.122643061725236,-0.302035458964599,0.180471699226598,0.0640720685065711,0.0545959436067181,0.190187732401017,-0.0247613964022775,-0.0339730278626616,0.278978399465659,-0.288188325822806,0.313860738608669,0.310634861779442,0.236085224383163,0.0957440660888062
